# REGION: santiago, MODE: lpc, PROCESSED IDs:   3 4 5 6 9 17 18 19 20 10
1.448569255966344116e+01;1.743824256497134462e+00;5.701845717382227008e+00;-1.081883401634892827e+00;4.229802167070292995e+00;-3.275605640951857467e-01;4.894176897934183756e-01;1.900800496332154532e-01;1.533930224341838233e+00;-1.726323952496469527e+00;4.663470346500501185e-01;1.705965407276180734e+00;3.399752774687534007e+00
1.389953754219920157e+01;-2.982366600274688473e-01;5.693881279546767260e+00;1.881425942839811016e+00;4.760734354589053474e+00;4.826463091192269017e-01;1.761473134977316057e+00;-4.194064895961604478e-01;1.349211024478404353e+00;-1.254361938909505092e+00;3.211411876217576955e-01;8.505153978869306464e-03;1.247064274706939369e+00
2.049208484218025461e+01;-3.237903914406254913e+00;6.965003369974029468e+00;-1.146788445286117231e+00;4.166238875028323463e+00;-3.018952721710306264e-01;1.737513091932565423e+00;-1.337300244296276697e+00;1.788765046556444416e+00;-6.177910650910645174e-01;-7.732740524160295337e-01;-3.109485364521897832e-01;2.752822942552570318e+00
1.426638847887309502e+01;-2.530405544290181385e+00;6.529901921515515184e+00;-8.810259778124003294e-01;4.797156546177886227e+00;2.213798345170061577e-01;2.586474535407272235e+00;-1.083254137825921504e+00;7.822073260835262776e-01;1.983691614741631248e+00;1.373383766027570285e+00;3.601226063765117225e-01;1.800016306962498369e+00
7.673110137418353460e+00;1.038925145297216357e+00;6.421100017273925431e+00;-7.207155960812017259e-01;3.044646472395995396e+00;2.478779291331748347e+00;6.609465512871405268e-01;1.539913667777638384e+00;1.200089418493362814e+00;1.665386815929522424e+00;2.607129469709371872e+00;1.115760147964481197e+00;1.552417511197365707e+00
1.353339158793663977e+01;-1.895865899146001343e+00;6.443685113804205500e+00;-3.874610753768618743e+00;2.579394581072337544e+00;-2.625870972484030119e-01;2.832638942485415257e+00;1.186851380497348174e+00;3.790124859155259429e+00;1.120664138157561940e+00;2.813462822903822325e+00;8.189452560361886180e-01;1.964981407201535912e+00
1.587457291819722016e+01;-1.285224022969094104e+00;6.255086788511622586e+00;2.635086517576172849e-01;3.360728417320559380e+00;-1.536774022263248440e+00;1.557969202490723681e+00;3.024994633201678607e-01;2.773803406027962382e+00;7.272710241700331979e-01;8.811697800741308262e-01;-1.905905812134002231e-01;1.695894736500883848e+00
1.391239068633506548e+01;-6.077283399445732037e-01;4.910254649704993923e+00;1.409170297880358191e+00;3.152423461683684813e+00;-8.622511795835332560e-01;1.358844567366588985e+00;-2.992941668971103031e-01;2.189383862430174688e+00;1.935938655826561439e+00;1.924516877228728662e+00;7.385241189177668142e-01;8.266699231592727903e-01
1.629779328383826709e+01;-4.090671210113215217e+00;6.504583928315633479e+00;-3.255523440410603708e-01;3.266515588080877386e+00;-7.446986505426667069e-01;2.450673664161562293e+00;9.259381840784208784e-02;2.232433590392808753e+00;3.029750799473367451e+00;3.425752163052972143e+00;-3.382370195500383203e-01;-6.055568185884310228e-01
1.890491246737973796e+01;-3.838506043719863481e+00;5.321632631381582712e+00;-2.392700401313801351e+00;5.356850595890644939e+00;3.782718600109411522e-01;2.322294079788553844e+00;-3.850256022434099812e-01;2.027198873657703793e+00;1.747432593769020492e+00;1.393958936781757529e+00;-4.933061963446128684e-01;1.070513675296914657e+00
2.303597706982625226e+01;-3.364055757903710475e+00;4.561959871942388389e+00;-3.595301377147130939e+00;3.788230706147030613e+00;-9.391584658153542264e-01;1.885524897180382631e+00;-1.174987717832942202e+00;1.427476418407104042e+00;9.500329535194387276e-01;2.049441981211192143e+00;-2.408551074033300488e-01;1.373746545474408887e+00
1.343560558609499367e+01;-1.622588668200416695e+00;5.954450240282662676e+00;-2.469639614918748283e-01;1.276292068370649568e+00;4.702031403374112850e-01;1.920251871670262123e+00;3.200968157498462752e-01;3.120362220576501588e+00;5.669605042748925294e-01;2.033646157062507953e+00;5.952408055791905683e-01;1.720199520160174966e+00
1.639901815977306754e+01;-3.312318917815148644e+00;8.562693030142661144e+00;1.896958269455462087e+00;3.322595079580798583e+00;-1.202423394967300663e+00;9.267250464976206636e-01;-1.106319676647532724e+00;2.214147051562900259e+00;5.351582305434063880e-01;1.481582632856372372e+00;5.860901704118902655e-01;9.054836465808518975e-01
1.413396435688897412e+01;-5.308934373001979345e+00;8.456373346034524729e+00;2.006994016735654363e+00;3.449249456435821592e+00;-1.332006580117476524e+00;2.032837869099702210e+00;4.785953812972773003e-01;1.365751151920385098e+00;8.797846194767527939e-01;1.110602717157346486e+00;1.497500756256082255e+00;1.463766973437892194e+00
1.209574724898324938e+01;-7.090326699919398123e-01;5.258391788769834818e+00;1.893600052894804042e+00;3.727495009762703759e+00;-2.112686031452932767e+00;3.191007185589405104e+00;-3.899594859749115905e-01;2.885294891105294024e+00;7.874798484511370544e-01;2.060434197604788409e+00;2.547687755642827234e+00;1.341447640636012295e+00
1.208861009519393193e+01;4.381032231822995726e+00;3.565984033202045822e+00;-7.016872033200383107e-01;5.224437892081545964e-03;-2.656514440346737782e-01;1.429915167371356599e+00;1.689076941899010587e+00;1.591397288212163863e+00;2.747852426272762827e+00;2.047583591233931521e+00;2.545346869011208657e+00;3.049797810878827065e-01
1.082809026043820921e+01;4.556991630869113408e+00;5.886709905193036718e+00;2.135035869422293953e+00;1.778210427401257787e+00;3.186000477131212261e-01;7.764279261087163597e-01;1.542085785228389794e+00;1.939783443358550796e+00;9.854357097945756205e-01;1.201843504277271046e+00;1.293961974636690382e+00;-6.904502680981453588e-01
1.564524448817134150e+01;2.089223447682844625e+00;6.925593399763307900e+00;-3.995760555199422415e-01;1.267925615600083988e-01;-2.161355343335166879e+00;2.820857360895663746e+00;1.829663004476147492e+00;2.338890806212626572e+00;-5.021375751094736550e-02;1.328648402402224038e+00;2.742903368102588058e+00;-1.003169729778653263e+00
1.280383959762531809e+01;3.491077041202735209e+00;5.927309689618152966e+00;1.154594370597232800e+00;1.332175033912986972e+00;-1.133752861511675647e+00;8.124397714312013852e-01;1.089056969687592691e+00;1.061182970483957710e+00;4.645285662023588280e-01;1.419005537286494922e+00;1.500408983541885233e+00;6.763979918286888715e-01
6.391392980016306069e+00;1.040438103514843071e+01;4.793550565849061584e+00;2.168005814384174279e+00;-4.268135036619022937e-01;1.594490675372820243e-01;5.101688003935850313e-01;1.676522344826137267e+00;5.142519737514444911e-01;1.766881675500769688e+00;1.324216783858121360e+00;4.048139217888302444e-01;1.378668720675135129e+00
1.145218947452564606e+01;4.834065117792877508e+00;7.184308860545633557e+00;-2.153041936891846309e-01;-6.962517134599395252e-01;-6.056159641783029901e-01;1.141620538354443326e+00;6.099217297777436153e-01;1.766718209835966391e+00;2.345890738681021492e+00;2.580822497800800530e+00;1.017479216789600738e+00;1.807923829257199966e+00
1.495178299077668171e+01;1.083868381613511289e+00;5.202158106389044079e+00;8.877411353851415443e-01;1.820398584824520327e+00;7.936419505738383506e-01;1.662174669623644352e+00;1.258279897265878189e-01;1.012157374816839539e+00;1.163634537764028920e+00;6.541749602057623791e-01;5.982232319952988098e-01;1.604422752138110919e+00
1.504705611114018815e+01;3.275861917424938596e+00;2.828408877016562961e+00;3.205270757015876715e+00;2.855267567890299230e+00;2.310470277520963567e+00;2.468099501361255665e+00;-1.416239983016764903e-03;2.551714319046493040e-01;1.152007267557976000e+00;-1.093879171207107870e+00;-6.084257963496679800e-01;3.117700950187570763e-01
1.325747671933025806e+01;3.956286501297729075e+00;4.734764668136261179e+00;1.467858400301064847e+00;2.854320964419910567e+00;2.440237615035562690e+00;1.927561570156268722e+00;-2.080089608474179896e-01;9.358122651433919970e-01;5.477627831788407509e-01;1.164158465548928101e+00;2.362961229520021134e-01;-2.092285797576502737e-01
1.343249392199902204e+01;-7.393699533461668416e-01;3.580747397849730174e+00;-8.963253696550914640e-01;4.151465511775969119e-01;4.632045211154338649e-01;2.268498961900040634e+00;2.458048101661990614e+00;3.534934819942326278e+00;1.109971008965467743e+00;2.394464390291893174e+00;1.878622162747293878e+00;1.671693959753139058e+00
1.309672276136027946e+01;2.017699792372551482e+00;3.832825922281689390e+00;3.684480344615037595e-02;1.324183641909608689e+00;1.621135752921147866e-01;2.259470065912250192e+00;2.821541754872396446e+00;2.231634944528208209e+00;1.149901281109229290e+00;1.515817862976079455e+00;1.636156064396129484e+00;1.634346007512541998e+00
1.415076271954296061e+01;1.880244280994495920e+00;7.518697623500640859e+00;-1.007005083249101096e+00;2.125735294295355793e+00;-4.073661768577533371e-01;8.625309777391400035e-01;8.840433676404795271e-01;1.036536326195144131e+00;-1.848538657731388923e-01;4.423415934602118460e-01;1.943337153954176610e+00;1.046750602967437160e+00
8.700530204517376021e+00;9.674243230637324942e+00;6.163265837262641433e+00;1.995491585901150611e+00;1.128652610197077077e+00;9.199314896712863510e-01;1.198979937472504531e+00;9.115842596033973955e-01;2.027731776609332237e-01;1.263936335909041198e+00;2.507077950192593274e-01;5.451596892526717753e-01;1.119858996225485959e-01
8.518304394552661307e+00;7.133059617846603473e+00;4.575836796102139559e+00;2.684921689096805508e+00;4.642575261517964957e-01;-4.749061659359081755e-01;9.097065063112472760e-01;1.521896099930892809e+00;2.291667813016047717e+00;2.640741669599508068e+00;1.421701303340756617e-01;1.107104399186834343e+00;5.649270808205073546e-01
1.198775315851483647e+01;8.945206558506766381e-01;2.873517332947269409e+00;5.818495588573202593e-01;2.276826809713424105e+00;-1.480096559120053223e-01;-3.183252855061308173e-01;1.642484226753349041e-01;3.404082156011280613e+00;2.585791967074574593e+00;3.307087050003828743e+00;2.114483717471485225e+00;9.414195794288029440e-01
7.666106726490800050e+00;2.031738920930059589e+00;4.225123856470188954e+00;1.990490030056734527e+00;3.466866729994116270e+00;1.548254887552813042e+00;-2.427379688725985751e-01;1.548522405245658096e-01;3.174004404083287767e+00;1.410103889017218393e+00;3.299192498616454472e+00;2.099643524150845764e+00;1.063550544641448381e+00
6.362568281343876642e+00;2.551783235529860860e+00;6.002472735733466180e+00;-2.312634118653124626e-01;1.178286601315470472e+00;1.880397296108918814e+00;1.797592157386042500e+00;2.838428525022899773e+00;4.502407737446215918e+00;4.993055523671760532e-01;6.118162722545743559e-01;7.788449015057827829e-01;1.361481197286350309e+00
1.624651770273188234e+01;8.317266373454772488e-01;4.682397596000654971e+00;-8.436501620708638516e-01;1.071682162824784568e+00;8.526400428210810789e-01;1.986646362867752647e+00;1.555368510011282845e+00;4.006890850877882215e+00;-1.836172892103088206e+00;5.594717715591803753e-01;1.087542623963031696e+00;1.360827872023213647e-01
1.159602506946362865e+01;4.240738581573713084e+00;4.090639658700184533e+00;1.202902853834157959e+00;4.524878837573376167e-02;4.539050179785010242e-01;1.035512756927682521e+00;7.880789457560961608e-01;3.268309940106596478e+00;-1.267341676040707910e+00;4.839655542761753249e-01;1.497775537120203948e+00;7.206107840535775910e-01
2.137592608550164641e+00;9.994430706595506919e+00;5.340137530725701964e+00;5.054153505795774493e+00;6.516506785879561114e-01;8.486463697630384218e-01;4.385389606611023172e-01;1.136512328187018861e+00;1.176459055689462740e-01;4.151930075945675647e-01;2.207255133996378849e+00;1.606832368897505248e+00;2.150997258880696261e+00
8.966472411530649111e+00;-4.847296434071073357e-01;4.860958150528496446e+00;3.603686408486515891e+00;3.860587010947004405e+00;3.084965240715840995e+00;1.994081309206059416e-01;4.016750164214016872e-01;8.277125123732090861e-01;3.641587134663581971e-01;2.870010726937012091e+00;1.114534494137485732e+00;2.619307190223262971e+00
1.691853344614993659e+01;-1.294518094038674683e+00;7.623704858609229085e+00;2.647053102375422906e+00;4.227585421861698833e+00;1.022197292066726604e+00;8.158210451634482219e-01;-6.217155286712581219e-01;2.573140277863334435e-01;-2.505615603672870506e-01;5.905489286033731577e-01;8.863329244209001700e-01;5.114749068165442836e-01
1.305514540718899497e+01;1.860696106689579743e+00;6.534225527796576394e+00;2.382701181785051414e+00;3.704909214660262240e+00;-6.060503333768643142e-01;1.232242134998153160e+00;8.075319452748208615e-01;1.840266250246716195e+00;-9.015075464029487229e-02;-3.457387855667848342e-01;3.559945071802735339e-01;-1.620435169504031436e-01
3.960968923708225731e+00;1.020175269337539348e+01;4.644400152342363697e+00;4.935892081294160683e+00;1.254547030170400923e+00;3.984045980174326651e-01;-1.204759575819660533e-01;6.741031352710886715e-01;1.598580122407530002e+00;3.802575960227385643e-01;4.669029606663188670e-02;-8.217981961159418480e-01;8.185948541464550532e-01
-5.308040535220211353e+00;1.267111955762793585e+01;4.606793652488985202e+00;6.587324110467639215e+00;2.256635400096993038e+00;2.516745827456390749e+00;3.752927199251704593e+00;1.442916959269927579e+00;-5.461099814210139680e-01;1.622977510362309195e+00;-1.180144216296457049e-01;7.550288487738614496e-01;3.524875100239101222e+00
4.867265017684362149e+00;4.627781073386797672e+00;5.177370155688485909e+00;3.120192441981012532e+00;2.440646530866960706e+00;-1.648201211898108198e-01;5.029414237630676965e+00;9.313875273584883985e-01;1.832131088671494212e-01;3.176444892496563255e-01;6.342280056667395360e-01;1.495940134786034381e+00;3.395331055780804075e+00
5.503334396347196567e+00;4.552428917001527964e+00;7.708847954607215058e+00;3.910182533497664537e+00;2.211036124557017146e+00;5.785654289525115068e-01;2.779326041876665432e+00;-2.957488476400314537e-01;5.791758167212783803e-01;-3.816028628391898714e-01;8.906258424461086509e-01;4.728860057132670547e-01;8.843837333144284329e-01
8.906812887450257676e+00;8.109077202743458557e+00;7.644350258564808875e+00;5.854140764082922388e+00;-1.667262894712171484e+00;1.547574253982941794e+00;2.067033831197843119e-01;-6.292046086381122283e-01;-3.532358181995876034e-03;-4.945409684167647035e-01;9.056475260213443512e-01;-2.802429183772430221e-01;3.245364961214748656e-02
4.282820510414095061e+00;8.084558181867032900e+00;5.505452057801467625e+00;3.550757991731932961e+00;1.528735118319776154e+00;1.545289392018242669e+00;8.999584102443657363e-01;5.974577591422488565e-01;-5.288507259139546557e-01;2.822244732196015349e-01;1.360797948241613264e-01;1.498430891050538616e+00;1.613560476631533680e-01
1.862222166046856842e+01;-2.129641391380213467e+00;5.235678195609123620e+00;-7.173626354234372560e-01;2.400877110116887536e+00;-7.414919058178351952e-01;8.276815617002538650e-01;1.120219976284795527e+00;2.319241406708081321e+00;9.266570509131561995e-01;1.690720429796878976e+00;2.653432287589376326e+00;1.573089319204436176e+00
1.493361008525768341e+01;2.272605081630229673e+00;5.983706184721976129e+00;2.474733017996640916e-01;2.223076758366195449e+00;4.985737291301975960e-01;4.653741158334842032e-01;1.246172187804551967e+00;2.471469956072193774e+00;4.828643843815332848e-01;8.484263168316703574e-01;7.801632858174719631e-01;7.886495280353139625e-01
1.653625921261873444e+01;-1.631887636035253220e+00;7.237218215318566905e+00;7.950532918428292461e-01;3.872991404831279461e+00;-1.168187350017828585e-01;2.944968496605387731e+00;-1.304254336259993430e-01;2.962255117843316299e+00;2.110306264290144895e+00;1.511287243073293762e-01;6.156443155785854549e-01;-3.000339305094912312e-01
1.796390250003022260e+01;-1.934549751359444958e+00;5.917633867568289574e+00;6.643701201926632827e-01;4.628033822678355946e+00;-9.393877629195637180e-01;2.323445104562743779e+00;-1.298959920873905993e+00;5.712902251855868085e-01;1.650424707146715075e+00;5.441469179271197776e-01;9.307434801078127151e-01;4.982317464230687221e-01
1.648872837917832257e+01;-1.715478605178701876e-01;4.620883327458050971e+00;8.117406860276386027e-01;3.101834333452044845e+00;-9.640488612224622500e-01;1.805063196660195768e+00;-4.040621387387932639e-02;1.879351877110188251e+00;1.956727706044733672e+00;9.084345260874684413e-01;5.062007508990957749e-01;1.582451667374674686e+00
1.378786538759831615e+01;4.936591460494574868e+00;3.743256014427329692e+00;1.505812590054128819e+00;1.815202366675388035e+00;-1.266132164674029781e+00;8.670453276916066931e-01;-6.443118294386465106e-01;1.222595449897815101e+00;5.591763538462659611e-01;4.293195222240793196e-01;7.767648295548295057e-01;1.517107256460572762e+00
1.596030222216954897e+01;1.930721858123682466e+00;3.797815809348353611e+00;-1.706023127953737895e+00;5.854652698557799795e+00;-6.045662625241821075e-01;1.144986821763012586e+00;6.209036564059633445e-02;-4.526056353402626575e-01;-1.143298993644802142e+00;1.790297342647768186e+00;2.237986088810925089e+00;2.029177173919524790e+00
1.258040831552239069e+01;4.310756122021410341e+00;6.211143762404355506e+00;-8.206807111634182306e-01;4.400108798691857892e+00;4.480493298089660570e-02;2.739267909321279948e+00;9.212304120290781828e-03;-7.252078053042471106e-02;-1.648196353690942750e+00;1.127683956833717804e+00;1.245512983000087281e+00;1.495887772993749198e+00
1.308638264854973166e+01;3.321700839367273339e+00;5.903434865713641067e+00;6.508516004696267565e-01;3.415829847332048974e+00;3.001373768475120052e+00;1.319948453056439597e+00;-1.890560350700331016e-01;1.487654542715688866e+00;-1.849446654657974642e-01;3.538332379746202960e-01;3.824920910879932023e-01;3.681401711109061337e-01
1.298457802118116611e+01;-8.947476928284987530e-01;6.379435486384894105e+00;1.398506096909670315e+00;2.839392587069828888e+00;-1.947941329550153533e-01;1.992028619478723783e+00;7.767977216003886243e-01;2.477927277923856586e+00;1.507485669176517495e+00;-4.793110866481440357e-01;2.361099076718208067e+00;1.816769544274558834e+00
1.403338994273359397e+01;-6.443207100227170692e-01;6.705496756896959454e+00;1.309960600133235120e+00;3.391567164947466573e+00;1.576416129728976934e+00;2.571078972857276490e+00;-1.588285854938477071e+00;1.887996624401560020e-01;7.916185942746752913e-01;8.376812303824304751e-01;1.176494410878534236e+00;2.509007230504080699e+00
1.583054199764310432e+01;-7.737657006641796009e-01;6.958360374174334950e+00;1.130365263601938342e+00;4.572139208334002447e+00;4.624482088993473461e-01;1.367227838044842159e+00;-3.643268062410283115e-01;1.139049712442412154e+00;-5.351828412611103758e-02;5.186716390220167394e-01;6.480971379363185125e-01;2.465148664506669363e+00
1.547960869280672114e+01;5.257601453492659616e-01;5.821055823936197804e+00;1.247467695486367045e+00;1.996529111767618048e+00;-5.768370869476626694e-01;6.643376152103375176e-01;3.127830832251303761e-01;2.059150483763672490e+00;6.056426519751761939e-01;7.733640970551333149e-01;1.485295781551144501e+00;1.149100382004787146e+00
1.952002931660209128e+01;-4.067102695653125544e+00;8.220069148488363453e+00;-4.029782790608644749e-01;3.448363279371039702e+00;-6.120486692077760082e-01;1.678495792756049987e+00;-3.109873459015386477e-01;2.053305382003620672e+00;1.155375089127401056e+00;5.107559568484842938e-01;2.101067024728269672e+00;1.184087790929900574e+00
1.590642840114787759e+01;-3.164546185114728072e+00;6.528847906118024014e+00;2.965388671593904846e-02;3.154168815264630776e+00;-5.425477077534450743e-01;2.685985553484383281e+00;4.687763773100173115e-02;1.013539519877380002e+00;8.145364144634190673e-01;5.584171693518622526e-01;2.584244248565818580e+00;2.251642420685065815e+00
8.817509710097979791e+00;1.982132295803956890e+00;3.276640976578186315e+00;1.965675508038001063e+00;2.226979817306367515e+00;2.223893708904094879e+00;3.005268051646522665e+00;2.814039508089779762e+00;3.968797033989401868e-01;1.915809457410647454e+00;2.248159634210450619e+00;5.986960952227615707e-01;2.823888250998856653e-01
6.513954533819579673e+00;4.651385069787496107e+00;4.460475003926548609e+00;2.991628580568439943e+00;2.084517699369480503e+00;3.925405498790138559e+00;1.321264037246379308e+00;2.113010534352375291e-01;1.011121349138063952e+00;3.213142254108681817e-01;1.598469191370987641e+00;1.409226179719919925e+00;1.602077849107031549e+00
7.623814307146853153e+00;2.598094300861639727e+00;7.088516256256667702e+00;1.756201064354279362e+00;2.071651254047123913e+00;4.099722616139570563e-01;1.494329121348909606e+00;7.411284793339634192e-01;1.616772795178668787e+00;1.132581853919565340e+00;1.253169790506318382e+00;2.143801736059686824e+00;5.865019680280900705e-01
7.564537950177706804e+00;2.988571858810392889e+00;5.876578456773535741e+00;1.727567975766108210e+00;1.916119475165464214e+00;8.578610713518453057e-01;1.780872485780458758e+00;-2.208621310845062524e-01;1.405110404558708170e+00;1.640432595366279056e+00;2.270810317792778310e+00;2.515559295650921179e+00;-7.648124286002366823e-02
1.687597319075206315e+01;1.939865796852234814e+00;5.861270019236352269e+00;1.317168976213523024e-01;3.619958396465551509e+00;1.141101940683622473e+00;1.145260916749760050e+00;-1.142577026920431837e+00;1.368705680099980615e+00;-2.998320779079838294e-01;1.445716799826240351e+00;1.403509945758035560e+00;-5.538096217172363556e-01
1.920177598605107505e+01;1.799343196659588529e-01;9.536912640303350841e+00;4.315725592597425830e-01;3.144366726452911820e+00;-2.953298044999322358e-01;6.459838961457236017e-01;-8.834412038126380207e-01;1.601157569150222892e+00;-1.732819398908836961e-01;1.478349682949911870e+00;-2.040660242333327268e-01;-2.860119101454446922e-01
1.924194011000195559e+01;-1.354005233671790265e+00;5.808456629919271030e+00;4.514942978143432484e-01;3.036328929739476656e+00;-3.173418466959534445e-01;1.339633925787036217e+00;-8.407571139196570176e-01;1.681167506570181880e+00;-2.788930618869215339e-01;1.932862267491261665e+00;6.618290315713641903e-01;4.339228839140436556e-01
1.554744562719743151e+01;3.819178534232761102e-01;4.126305972116659504e+00;3.485039697622629440e-01;2.731228905482304015e+00;1.154171992331944008e+00;1.635550836892738502e+00;-6.488158355676083566e-01;2.440330575230428511e+00;8.733501984749256764e-01;1.525989125761789023e+00;9.476617114184755497e-01;1.436934228895130561e+00
1.007259255805513654e+01;3.525164980584346353e+00;5.918494001373799662e+00;-4.088426858725576762e-01;2.133334211007013259e+00;1.403971806390321708e+00;1.064907386376993559e+00;1.159610100854898018e+00;2.383725807582816270e+00;-2.621363619448274784e-01;1.318941050675098037e+00;1.573151982085751799e+00;1.782719811147820854e+00
1.329205904834938856e+01;2.347723888757096145e+00;5.955836720007559038e+00;-2.917244323662648853e-01;4.176798219351504748e+00;1.580369741565013086e-01;-6.688775801828903411e-01;3.371465211415990426e-01;7.342744599827347174e-02;1.880962778845670424e+00;2.303886819144888687e+00;1.113790070485630057e+00;1.726713910846380262e+00
