# REGION: santiago, MODE: lpc, PROCESSED IDs:   3 4 5 6 9 17 18 19 20 10
1.008077021422514186e+01;4.860693261939146304e-01;6.919128943957575828e+00;-7.929025001371627912e-01;4.538084704851597984e+00;1.617083808819459012e+00;2.256502468852698229e+00;2.139237354529377466e-01;1.236454152158697140e+00;2.975581932506889959e+00;2.169210635643345153e+00;1.261548528897594501e+00;4.108938575101167001e-01
3.511841426433723878e+00;3.900533809200484647e+00;5.047160265420974845e+00;4.175428580372823717e+00;3.627681456994281906e+00;2.031460276287958777e+00;9.190363827443470690e-01;1.171910532134445404e+00;1.219244618141992031e+00;1.588300031457360761e+00;7.741640553829640670e-01;4.749390607628294347e-01;2.091407720382010726e+00
1.480838500802196833e+01;8.303686646995331877e-01;5.346177284144109976e+00;-6.451805718561072212e-01;3.408200964574066738e+00;-4.684714494946093932e-01;1.392602334198347114e+00;-6.675667976289767491e-03;4.478636006047595486e-01;1.788194885289294600e+00;1.948772291161807946e+00;2.032547128270592474e+00;1.879146959750881418e+00
1.837324310201252686e+01;4.708917514795918358e-01;7.422743219125841563e+00;-5.652997859678396964e-01;3.559240437630795562e+00;-3.181197996287736807e-01;1.470741298237367101e+00;1.295893850418539106e+00;-1.182900012680274671e-01;1.062929690695203488e-01;9.386821471561718200e-01;1.137837147613706357e+00;-6.068421233985930030e-01
1.263929445842473953e+01;7.233770260212506464e-01;8.177968120678643871e+00;7.953894312008895628e-01;2.820989149347322034e+00;2.267796652444796113e+00;2.056755609895317694e+00;2.748027239046228587e+00;1.246244200528059176e+00;-4.005887861595849309e-01;3.984146572038469447e-01;-6.683496024359800725e-01;3.275234408254174001e-02
6.163699682961837567e+00;5.400196335557982508e+00;4.683874884457651433e+00;1.182148295223840684e+00;1.682638912446192236e+00;2.721093478348354022e+00;1.012038748708383729e-01;9.337637561696179311e-01;1.450772126854772193e+00;2.393400724816667324e+00;1.875316109124143704e+00;1.186523320784443225e+00;1.114864693368913251e+00
1.542687494591957886e+01;-1.591786162909739843e+00;6.696012025781726607e+00;2.146068754749692609e-01;1.831964435376837397e+00;2.097549733327608301e-01;2.389061667835463698e+00;-9.806369479934022859e-01;-5.724366676717365099e-01;8.938969389089737039e-01;3.120653903945259877e+00;2.749139899077921889e+00;1.640494706558981441e+00
1.392073370552378719e+01;2.757962621014540261e-01;5.578577853059466740e+00;2.439615544831062799e+00;-1.819096444097068055e-01;-1.484086453387312377e+00;2.896911380145971826e+00;-9.040144866795486456e-01;1.371779875052785425e+00;5.903161502765120749e-01;2.322067082372182512e+00;1.932754081178565064e+00;1.547841575479203202e+00
1.137216644794277265e+01;4.598962109833768075e+00;2.047585215538554770e+00;3.180171540276671927e+00;4.908552196362918618e-01;4.888639459386363573e-01;1.667083108508531142e+00;1.174105225030836586e+00;1.982506109116088489e+00;1.351660172626797163e+00;2.072533815292277648e+00;7.274701797385468849e-01;-2.069636305575717206e-02
7.815953270466740932e+00;-8.997566018838876190e-02;4.932361934041663787e+00;1.649851377658398510e+00;4.347316895416094340e+00;2.297398062748476466e+00;2.045270782957585798e+00;8.021359388283451075e-01;2.239379392780464606e+00;6.202024621645556568e-01;2.196013870750067376e+00;1.014188642193211809e+00;-2.783547621060712407e-01
1.271911862615310085e+01;1.950975066852649986e+00;4.017897395242255421e+00;6.657673615284727120e-01;1.946379573024002330e+00;2.716463116989355497e-01;1.245472528037492310e+00;9.679331470740325516e-01;2.113934307821589975e+00;6.638534793114885257e-01;2.842607524884160242e+00;5.139559039570141818e-01;2.197147267554971695e+00
1.376883487388501592e+01;5.617593645363244015e+00;3.832778743396853649e+00;5.160539885272763527e-03;1.549522393543597776e+00;-1.008882385064662213e+00;6.463396890606142309e-01;-1.379301111679680503e-01;2.858443645885006212e+00;1.921463485546125671e+00;1.696599058985928110e+00;2.829180617880848736e-01;7.894183378101993220e-01
1.404875599877706271e+01;4.586922858529180580e+00;5.581701234176851933e+00;-4.953853551793756527e-01;2.030226728061374608e+00;5.032878235286997182e-01;1.440946197766944659e+00;-1.583018053149420901e-02;1.526295779565527644e+00;7.509519779740476686e-01;1.289322825247249060e+00;8.196498129576050840e-01;6.069580376857436343e-02
1.519832813393187010e+01;3.869482069744169195e+00;5.220471263814825846e+00;1.290356255141213992e+00;7.864310211386279503e-01;2.053392397887021659e+00;2.614404977340157643e+00;1.889216537703697796e+00;2.336342720301312070e-01;6.713373673481165538e-01;5.705302838613551808e-01;-4.972412793160983502e-01;-1.147825743534390597e+00
1.520607496270384473e+01;4.707515784826913574e+00;3.800506883830508276e+00;-3.304432501352689844e-01;1.451974855449676527e+00;2.432345353978720315e+00;2.699298180190458307e+00;1.359160512408206678e+00;1.081024871620318573e-01;9.869596435653682498e-02;1.263017260436640088e+00;-6.936338921736950880e-03;-1.227482852171829508e+00
1.083013631192735282e+01;4.051408864873424776e+00;2.619404333689656639e+00;2.160801803536517962e+00;1.721489478093480407e+00;2.448555295304389201e+00;2.822841146126650269e+00;2.331728009746841579e+00;1.339463203580099071e+00;-1.557589426024262313e-01;1.471437369067834511e-01;9.393348331223276837e-01;7.337090381296085262e-01
6.797865057899646679e+00;7.726100445681616691e+00;4.036769583179149024e+00;2.105367038210141040e+00;2.769409667039883338e+00;1.842114878852825210e+00;3.036240982178521897e-01;1.884915743513220221e+00;4.337864065476099151e-01;6.587926425621033477e-01;1.239856728625836402e+00;-4.785478686381032243e-01;1.322624046663395614e+00
6.108405585988593955e+00;5.580674003399816563e+00;4.314103969503695346e+00;3.344363284394567426e+00;3.506947964060066258e+00;1.906595921733307719e+00;3.054781859920362663e+00;2.234185757497009206e+00;6.402274582909945888e-01;-2.442863253381128974e-01;1.764792641130655371e+00;-5.885873576290643339e-01;2.175967173628106099e-01
1.272180977065990071e+01;3.650954304303409170e+00;6.019434945938661130e+00;2.071903435800323656e+00;2.907105547621728014e+00;2.708553137280987677e+00;3.452540142217698005e+00;5.052193804096287710e-01;-4.451646656794492340e-01;2.342009016970260094e-01;9.619089003434212470e-01;-3.807488802808198236e-01;-1.032407963349581070e+00
1.436671139817450538e+01;9.404288086278178582e-01;6.342119110020167483e+00;-5.921466084088544690e-02;3.561408274731520773e+00;4.023448159825725234e+00;3.576356397322550951e+00;-1.155164403578909038e+00;-5.358906044807227875e-01;7.479718109369019041e-01;5.385777222301609823e-01;2.488847699681789871e-02;5.134144105457483231e-01
9.881377902942375613e+00;5.584618044348456323e+00;4.530335123260636365e+00;2.106791976498404662e+00;2.504921761192337559e+00;1.751997173543172970e+00;1.299382321453799172e+00;3.280531360817594555e-01;6.384801506224467849e-01;1.992939374737947578e+00;6.608210682798172364e-01;8.051650356793323970e-01;8.291299704511788660e-01
8.221804652196976093e+00;9.421507588495451557e+00;4.308049379729502526e+00;2.549676488065599766e+00;2.776112065233583781e+00;1.098355919669021574e+00;-4.739908823724586773e-01;-7.082851316579671930e-02;-4.580520736272322702e-02;1.526895736486738375e+00;1.903305049494100398e+00;6.353307802660024262e-01;3.542692397011440453e-01
9.294912911597448257e+00;6.461534154119778606e+00;4.850065525782598641e+00;1.392770096915694866e+00;3.524698622397274939e+00;4.736493469159631098e-01;1.938011765230579497e-02;8.926522228823445815e-01;-1.352419411208228284e-01;4.380059315388548091e-01;2.119104636155982657e+00;2.108870626598709386e+00;1.285798631470595810e+00
8.085254687913694838e+00;2.861227583076287218e+00;5.097971808702990160e+00;3.410779230921545224e+00;2.766191073112418852e+00;-2.824570825882102287e-01;8.374378665975805713e-01;1.590447540464745568e-01;1.590717038897319968e+00;8.158490832496163581e-01;1.921219333142136110e+00;1.826471672359361698e+00;2.594649825301224233e+00
1.415309659147304089e+01;3.095422167935497626e-01;5.932434450852194452e+00;1.045733132786838659e+00;2.479514523065022846e+00;4.057589249525435093e-01;2.556099740940401599e+00;-2.851702830767127717e-01;2.126296121884488244e+00;1.200852880045898408e-01;1.776152077344424818e+00;1.062085329948908585e+00;1.827547153073140196e+00
1.720094920340213207e+01;1.954828043597074405e+00;5.570260351163309309e+00;1.820389664282393571e-01;1.695334236091183167e+00;3.754281066104092623e-03;1.770033218093698846e+00;7.671345940036435884e-01;1.750905775053537727e+00;4.218753078735520967e-01;7.364080861574190395e-01;-5.385149252784338092e-02;1.257385314282661870e+00
1.307767829819971794e+01;6.005903053383885748e+00;6.030332829320434129e+00;2.500376345500929798e-01;2.521295130509559002e+00;7.272867121883175301e-01;2.224818055882644252e+00;6.601018046222513203e-01;3.318867356593389051e-01;1.685365587428234502e+00;2.707650368983351985e-01;5.410331508780252818e-02;-7.042016208723342885e-01
1.265665576802399528e+01;6.224650792548353628e+00;4.370262644795805507e+00;5.595292637125903745e-02;1.292748156763886991e+00;-3.358207290011565038e-01;7.341401259626023634e-01;5.052831287867973753e-01;2.004447024390919041e-01;1.910664441925990165e+00;1.296371692637027007e+00;1.807471910643365209e+00;5.853356475957252059e-01
9.403307099148616288e+00;5.461663416409002991e+00;2.881640112291641742e+00;2.683164539888545974e+00;2.006165106476771598e+00;1.722083428530579940e+00;1.614937314774247845e+00;1.109141129865098385e+00;1.175646343707927866e+00;1.687351834749534429e+00;1.527180409812276984e+00;1.787888189534022176e+00;1.601515071014962599e+00
1.333032283529746564e+01;3.937541269145681255e+00;5.154559810597577396e+00;1.290467320256026840e+00;2.165977365409207600e+00;7.252581615148514516e-01;2.723313214096577006e+00;8.581361218243322986e-01;7.907845567819914434e-01;4.582362081175491708e-01;-5.312599266919345586e-01;-5.888234611839751054e-01;8.436296261079827552e-01
1.835795903363001358e+01;-8.709642927138112611e-01;5.010096841253605326e+00;-1.438024467560739650e+00;3.718854915763916580e+00;1.450749363700646999e+00;2.446523478571305255e+00;6.403251873694547625e-01;8.887008916811228731e-01;2.495799180022797992e-01;6.359730528447400388e-01;5.478860643768748151e-01;1.458743395662505771e+00
1.521300908624609960e+01;-2.631062575403081194e+00;5.430963468915654957e+00;-3.069334660891849254e-01;4.878680745126194651e+00;1.629925629059488346e+00;2.609805493601263571e+00;1.717582158132996195e+00;1.481557469009684436e+00;3.554296746469752799e-01;1.398510537942942999e-02;-1.077631276023147233e+00;2.011507066522943976e+00
1.075557949047905737e+01;6.152791802260386689e+00;2.171348829187934815e+00;2.453353565895085353e+00;2.405336111415916633e+00;2.415927602503492366e+00;3.840566014802781147e+00;8.906147517341780340e-01;-2.773192737435498101e-02;3.536457469081569216e-02;2.431390649746904276e-01;-1.664044452080483349e+00;1.468533603152653466e+00
1.292913979799734392e+01;5.981318319638071479e+00;2.811159167479227783e+00;2.482219165948776229e+00;3.087600227159746247e+00;2.185921633916882545e+00;3.194482722680221709e+00;2.230444273246908193e-01;-1.216625644181818511e-01;1.511705141247133399e+00;-2.873951721935756876e-01;-1.734498995128527010e+00;5.502967416553211644e-01
1.244866900722292158e+01;6.177297995200871306e+00;4.380291266645987669e+00;2.950635362945695395e+00;1.513043237365294669e+00;-1.085526187005735332e-01;1.207550036044269248e+00;2.928426895030750710e-01;4.945545724570025725e-01;1.941919545270981651e+00;6.795315137371386038e-01;-6.024433958411445911e-01;7.545375179378623898e-01
1.310825760019116970e+01;2.527443714170825473e+00;5.647613157426766506e+00;2.499265920940090258e+00;8.066640418056806316e-01;6.694614483433718455e-01;3.573929279432578543e+00;-5.893289418799242396e-01;1.739939717617857706e+00;1.097159074355065655e+00;5.761582244210279313e-01;6.067632832288949452e-01;1.494631986643495836e+00
1.198649088641077753e+01;5.011551036915824042e+00;5.416922539858532559e+00;2.064919536170600978e+00;3.267154099670342982e-01;-2.394117125032875215e-01;2.047568506821140222e+00;2.758346733513151738e-01;1.337948898069417414e+00;1.936671286564118244e+00;7.784390959725021597e-01;5.549484121446467411e-01;4.464630762869110092e-01
1.174658769983943962e+01;5.909944519033888177e+00;5.957443912934331287e+00;1.225922070891952487e+00;6.831435053939149959e-01;-7.508861663393302521e-01;1.581468288069901362e+00;5.835615189069747188e-01;2.854622144577991349e+00;1.396910200485397269e+00;1.438692159255959613e+00;-4.884046976153161301e-02;7.827602838128071561e-01
1.024282326525242937e+01;3.551938227452943408e+00;5.956211820463465756e+00;2.731943257932525349e+00;2.037896561178335730e+00;-2.912356465272911699e-01;1.120744992062831624e+00;-1.131267628300157257e+00;2.766774282650962036e+00;2.005873652483876501e+00;1.312109059340677231e+00;6.645483839815655713e-01;1.063179785392674548e+00
1.983444194588656373e+01;-2.176831524801858819e-01;4.810901158605711991e+00;9.536808508603267232e-01;1.941601025855103968e+00;-2.908730789606214007e+00;9.716819247419583583e-01;-2.672366977553758183e+00;2.110453944850337216e+00;1.256904069721622719e+00;2.781395047522877917e+00;1.562950223360003221e+00;-1.363421752968617895e+00
1.622455533517813109e+01;2.577168174898476938e+00;4.249155114196838667e+00;1.571314746594255407e+00;1.891366366580095715e+00;-6.416039533936741535e-01;2.169994231534711382e+00;-1.817567360676671795e-01;6.510434669029959709e-01;9.155456905327064021e-01;1.598652488428512264e+00;1.462463086761198738e+00;-5.220080361455181617e-01
9.628950212504927109e+00;8.464146000262132929e+00;2.331953108977065980e+00;2.021724873520369670e+00;4.558056338114967465e-01;7.805923491546598036e-01;2.670468528909234696e+00;1.447292455805480049e+00;-6.445024613998381335e-01;4.732413479857523475e-01;1.655375945430194395e+00;1.240430201587027437e+00;1.388397567970003355e+00
1.349492671045183734e+01;3.491231866944140894e+00;5.113883244832117647e+00;-1.122732348499908106e+00;1.094314724776330294e+00;7.665950246372119636e-01;2.906577477687803501e+00;8.239686655372585600e-01;5.781324446076016033e-01;-5.798929489184964092e-01;1.608886111385792184e+00;2.429832793121122769e+00;1.221260625554092094e+00
1.607575829758597763e+01;9.342966556199436834e-01;4.482906520483873614e+00;-1.600304979077954881e+00;1.824293377623270596e+00;1.035650463437523205e+00;3.282208829414336115e+00;1.705421710115800238e+00;2.701046735366139373e+00;1.211952721961271351e+00;1.930973777062344965e+00;4.266283894341381666e-01;-1.807497525025628382e-01
2.072954200534806191e+01;-3.038270417899392672e+00;6.656075419214319666e+00;-1.081878643467687695e+00;3.646784719601820157e+00;1.412619251020458266e+00;3.734604161118222798e+00;-6.557441236072829582e-01;2.210797624979343734e+00;5.458524392809183112e-01;1.158208551601314085e-01;-5.053966958631941897e-02;-1.458705949672363944e-01
2.084128624960448306e+01;-2.824294530223748989e+00;3.852457846314611967e+00;-1.125575538957332755e+00;2.906740127919211325e+00;4.069597743790001054e-01;2.146529108000425179e+00;-8.495126913737509611e-01;2.858599741340755340e+00;-5.495319136158860474e-02;1.474497496101061511e+00;7.383853636272051935e-01;1.300689658554651906e+00
2.004996294042309657e+01;-4.021449837538029648e+00;4.788773526107045875e+00;1.081191840186983777e+00;3.741167999903186825e+00;-1.864073671306780700e+00;7.018956358922880945e-01;-1.428933032248995705e+00;1.979884507511460612e+00;-1.163410659608405950e-01;2.745753293205093648e+00;2.233247803246607877e+00;1.656472692493127674e+00
1.522460055971407833e+01;-2.780278116458923421e+00;3.946687607373889684e+00;-2.024309153860763821e+00;4.415380236105521661e+00;9.548741390796184891e-01;1.510433474286645650e+00;1.116140544036216875e+00;2.602407897458196118e+00;1.230542626454772970e+00;1.907878286565183545e+00;1.431766214209928334e+00;2.275021575603814128e+00
1.354475268552344502e+01;-1.911472057560945625e+00;3.266417616858273032e+00;-3.872479410516635134e+00;2.040652783377021606e+00;1.299385381482036417e+00;1.885472790244194785e+00;1.693985480245483899e+00;3.107701626081054158e+00;2.338270764639763133e+00;2.605658583722714194e+00;1.398319058556873884e+00;3.558425634478559196e+00
1.759631199747210673e+01;-3.012122269838282129e+00;3.403817822808281157e+00;-8.268210939065439025e-01;3.169237466656107394e+00;-1.193087050867789323e-01;2.543502213222168074e+00;4.066339171784378870e-01;9.216798679736091238e-01;2.206526931672961211e+00;4.054644978908444664e+00;9.858923721813486196e-01;1.195522168831389287e+00
1.620965120403172577e+01;2.078947643015085944e+00;4.752798858352448974e+00;1.436200571309394602e+00;3.696376770214517826e+00;4.602980367854849209e-01;1.243743535175180215e+00;6.497409653243243488e-01;-5.167920188124636161e-01;1.380506327578966408e+00;1.436154875210380544e+00;-5.176299719659714915e-01;4.203885300182234053e-01
1.581385250749432458e+01;2.470543622107136184e+00;5.188334530891227203e+00;9.026318315667474224e-01;3.998375604559936569e+00;9.238182016806592012e-01;2.381090152581253339e+00;1.115985067213588922e+00;-9.077162395163784758e-02;-5.736069739032892967e-01;-3.768532349388046265e-01;5.611259538347468379e-01;8.692492588755842409e-01
1.412556595706730178e+01;1.385466889279595382e+00;7.071379704190089655e+00;2.152987356831713939e+00;2.826879299106002996e+00;-2.513477033762208102e-01;1.837913911212039064e+00;-2.602583012806068963e-01;1.882706897326530626e+00;6.590864962824207751e-01;1.220611490246893416e+00;1.017083026318179595e+00;2.853890192780985102e-01
9.479681152214102013e+00;5.048874496220562946e+00;5.114152647116718242e+00;2.738731018572775344e+00;2.322879350879395677e+00;3.307828756775950119e+00;2.286166414146702408e+00;-9.356379470645403984e-01;-6.445350272951810844e-02;-1.157606258736197519e-01;2.591370888102226266e-01;4.352925376857872397e-01;1.791908369251097755e+00
7.402915893651090151e+00;8.357185122842833991e+00;1.359145476262394236e+00;1.475584842373211414e+00;1.516209541570738617e+00;1.272977518173187939e+00;2.044211419328025414e+00;-2.274055963547392256e-01;7.938822261564379978e-01;2.306327471830845965e+00;1.930595242987842575e-02;1.702264055258703168e+00;2.292915876342555226e+00
1.285890081825750997e+01;3.099225089075766437e+00;3.511891841295982086e+00;2.755410887484011084e-01;1.337382292761056357e+00;2.568511435380440577e-01;1.505781591614799853e+00;6.077566826978568759e-01;1.973005138491644717e+00;1.995054009360804237e+00;1.223917072947266149e+00;7.569842785861113921e-01;2.778762153333388163e+00
1.363694957661131646e+01;8.248479205924290625e-01;7.703653628577081136e+00;2.537729088064144101e+00;1.710418855089563595e+00;-2.038121139673470417e+00;7.570206275315440880e-01;-5.745849233411034485e-01;2.273091436469595994e+00;2.143778235508432495e+00;2.752949079334073623e+00;6.656282623675872090e-01;1.519843310474513931e+00
9.622044041093808175e+00;4.428539390174326407e+00;5.056764425059925294e+00;1.185941551962211404e+00;1.160609897147131031e+00;-1.078958474952171898e-01;3.354406417038491295e+00;1.665782485871756258e+00;1.528549061263859254e+00;1.751324105972535516e+00;3.021738661211474497e+00;1.373736801593587797e+00;-5.868714397638068458e-01
1.280259720274906954e+01;1.058216755688869082e+00;6.576932342134943710e+00;1.746236480783245781e+00;2.887465356552340268e+00;-1.789260283974967169e-01;2.543383655518847597e+00;2.743006956289640641e+00;3.744988742156856176e+00;1.114721925059118490e+00;8.099972031919502324e-01;-1.209908002539215044e+00;-1.386535893935367802e-01
1.407861464749258928e+01;3.052846823439393731e+00;6.166210344018328016e+00;5.455065551150374281e-01;2.253326201008473806e+00;-1.270669291008786228e+00;1.212961410659426864e+00;9.296492666079245737e-01;1.676352203995655543e+00;4.945897390631967538e-01;-2.570298136590348781e-02;1.141966168335308396e+00;3.355374098622196044e+00
1.169380213476059183e+01;4.713660376850850042e+00;7.560526228219467626e+00;-2.512144701372054367e-02;1.240504108353178037e+00;1.730871032876466487e-01;2.006247085217906179e+00;6.048883017360847658e-01;1.879057831107088461e+00;6.221847789209602464e-01;3.146924564702098803e-01;1.639579735806585559e-01;1.716334903933394607e+00
1.369536739125757485e+01;5.477115317879922785e+00;5.695694947128718155e+00;1.916833185986455357e+00;8.532521062041611426e-01;-8.160556342904935478e-01;7.918433092138209561e-01;1.895133168880542174e+00;1.898411444700925044e+00;9.656906166443020023e-01;3.417103871826106531e-01;1.013932422526394372e+00;2.496710270186156544e-01
1.744248526025362267e+01;6.140388114898980287e-01;3.495256591421195935e+00;1.065987943860001952e+00;4.445979593954128006e+00;-2.455720567516972874e+00;8.182544915445739697e-01;1.989822939953686198e+00;1.821460775735207704e+00;1.079150189602663401e+00;8.315160607452848351e-01;1.220642364266189217e+00;8.411961250397934631e-01
1.399169594590694743e+01;1.922514770130182571e+00;4.851353901681721759e+00;7.474722436347147614e-01;3.221124253530396331e+00;5.387448052959675771e-02;8.616179288801315561e-01;3.252232948719087080e-01;9.464729786489356478e-01;5.559160427151440542e-01;1.991118238724010947e+00;1.612029739040707454e+00;1.956059948839309115e+00
1.355715010183176972e+01;5.485250873832586471e+00;7.182348288588729979e+00;1.267157502771921074e+00;2.613157686367446164e+00;-5.197093634267311302e-01;-8.167940860338780418e-01;8.699273106655081023e-03;1.783093124572844301e-01;6.662033560216533701e-01;1.446387353832430112e+00;1.662071355972476905e+00;-4.253527851032350426e-01
1.523848963733688500e+01;2.941138928417718290e+00;7.904624987008620707e+00;-2.961503637931635957e+00;3.249834666496657753e+00;2.375681919398212383e+00;6.232160291798551910e-01;-8.280943226371031418e-01;1.800125123056486087e+00;1.149167712792900087e+00;3.327278248142272465e-01;1.562146623286867264e+00;-2.329827813375379142e-01
1.401055994103283098e+01;2.194994172653160103e+00;6.798738422110236712e+00;-1.047899376360394319e+00;2.323296635356623341e+00;1.258668863622566025e+00;2.001426781257814369e+00;-4.813250214584103848e-01;1.481427639880130487e+00;1.967459774346201229e+00;2.226399606381952445e-01;4.586897429698120199e-01;9.281008513111919100e-01
9.437414505549050148e+00;5.607684128776623034e+00;3.055158900699077584e+00;9.218254299225279169e-01;1.560376601491685999e+00;1.088779301735129934e+00;-4.323202504329681783e-02;9.417797645767598258e-01;1.877118169351066568e+00;7.790061442569458094e-01;1.505182335364366519e+00;1.110723876347513128e+00;8.190547925240194704e-01
1.413691848834774589e+01;8.744809580953374351e-01;3.857576321327425894e+00;8.004431800558027277e-01;4.174913693684543681e+00;4.317138938864428788e-02;1.790353715246642219e+00;1.363957660186437826e+00;-1.369400909151863299e-01;1.154170421708192062e+00;2.620772143271605348e+00;1.271454193889441475e+00;1.133862398886367417e+00
1.014256683585091245e+01;-5.961498118890125042e-01;6.824282022617004451e+00;1.650047507869536689e+00;2.501220060353517738e+00;1.776424526182373231e+00;1.962070081400228094e+00;1.673487803733813006e+00;-5.733622056553597801e-01;1.052133991145667302e+00;2.154982560432798788e+00;5.331770406082712022e-01;1.191881442782625866e+00
