# REGION: santiago, MODE: lpc, PROCESSED IDs:   3 4 5 6 9 17 18 19 20 10
1.273463570053026039e+01;3.316553703164055733e-01;7.440809779544577118e+00;5.923133040964875251e-01;1.708510044894403723e+00;-7.397521030520812779e-01;3.385011763598360535e+00;2.698904270949471496e+00;2.826582033870417732e+00;2.100450851723703494e+00;1.412963622574172629e+00;-6.084482509876932843e-01;-2.741214149728569138e-01
1.529218502874006447e+01;-3.257841860952934709e-01;7.318057558089676284e+00;-1.560520493252259833e-01;3.140220121605011183e+00;-9.894010485553628165e-01;3.416387015205539779e+00;9.283262339400850660e-01;2.209529093722042425e+00;-1.166952387568073179e-01;3.141016132521691206e-01;-2.481295288473212013e-03;1.602371220739770841e-01
1.266746151184452529e+01;9.619668594851875643e-01;4.608447240181028803e+00;-9.076466564902107015e-01;2.241556574435678684e+00;9.478669658037801593e-01;3.861763617096840129e+00;3.219031935241861930e+00;2.548218212842081165e+00;3.822781336381659845e-01;8.641314829016690791e-01;1.857654038317965162e-01;1.541164950669698275e+00
1.363813286069894914e+01;1.631986268609882940e+00;4.880054256508961963e+00;4.481922763457268921e-01;2.626370541960881155e+00;2.474794780818395434e+00;3.221585637070640384e+00;2.385602036879439058e+00;1.825972217161176747e+00;8.096554198824520432e-01;9.217894561145395516e-01;-1.363311070467421837e+00;-1.367564140300231434e+00
8.977029885577335833e+00;3.517201252723776594e+00;4.489989825909513677e+00;1.870056153596851400e+00;1.404770962444468863e+00;2.718650603736102234e+00;1.856318807257810510e+00;2.169602135520071862e+00;3.863982773779814917e-01;1.865725657832369766e+00;1.319180129753078301e+00;6.096240655593003765e-01;1.053919988375846328e+00
5.868568101541026039e+00;7.503539362287711789e+00;8.131045133895362653e+00;3.781412053098136994e+00;2.439841439160614911e+00;6.060655205533838075e-01;5.759438619933074932e-01;1.882007461580512686e-01;2.976740304057338138e-01;3.842822280366775534e-01;3.314572742275807560e-01;1.245449866448238962e+00;8.888270966957007024e-01
7.751321815927139092e+00;5.184875417591665148e+00;6.628757709791108788e+00;2.849868653203831315e+00;3.472671117410279784e+00;1.395864470588966899e+00;1.570496059513932785e+00;-2.297859080458843350e-01;1.103411666322337226e+00;1.396151417036530118e+00;1.119078243509137094e+00;8.279844208070368250e-01;-5.782986909164578027e-01
9.066401291743892088e+00;6.399433451951185958e+00;5.164203539449990998e+00;1.362572916241732157e+00;2.392240309123569553e+00;4.495662795219295127e-01;1.304900260109282950e+00;5.267852220923792128e-01;1.124146797831960587e+00;9.569395864538611240e-01;7.293830066827114988e-01;3.820072889000312166e-01;2.261023539537778404e-01
9.854228419422375040e+00;5.391187335901558519e+00;4.969512561354160418e+00;-1.497869638845545914e-01;1.217256802314678810e+00;-9.478478149658410290e-01;1.014192700580000661e+00;4.084750000887424903e-01;2.451090983384720978e+00;2.180305254212569821e+00;2.857699188240896859e+00;1.297714274405797008e+00;1.401460510534661141e+00
1.061500371595559500e+01;6.675766567502590121e-01;5.354776586975100727e+00;-3.364609646590359104e-01;1.206765909545710391e+00;5.233324283516497255e-01;1.629317666183018876e+00;2.207470501208644853e-01;1.101523478679883539e+00;1.928209780249912519e+00;3.569377233822578432e+00;2.104517141543838399e+00;2.109075589401272488e+00
7.597752005996291302e+00;1.299585631550068676e+00;7.066589987073387924e+00;3.415663690707421152e-02;-2.403541258009448955e-01;1.602425692054326944e+00;1.902910096375345361e+00;1.968344550612250332e+00;-4.019718862985672825e-01;6.488619627010498991e-01;3.803848508698894904e+00;2.534824204232457134e+00;2.648198095229124860e+00
7.437651233031685294e+00;1.531097321945571466e+00;3.144621734775952859e+00;4.517673972948559324e+00;3.750119607213382888e+00;8.272611451627480683e-01;1.805383347182167864e+00;8.989137349341113081e-01;1.474930521866749000e+00;6.900368490935283594e-01;-7.714574395221879266e-01;2.792389698003732157e+00;3.679498140297596809e-01
1.222155046195969419e+01;7.891627014344688718e-01;6.174188977383958665e+00;1.147607999525120270e+00;4.944127575701551258e+00;1.765057106994842195e+00;2.153803773291945500e+00;1.225267389458229772e+00;1.115855868888787406e+00;-5.083644658232795432e-01;-6.710391871509202577e-01;1.132336535383464682e+00;2.747193035974463404e-01
1.363108204406285218e+01;2.318349571636510120e+00;5.873420809969282175e+00;2.471726480712346241e-01;3.346750421754570048e+00;-3.943052583424944135e-01;1.923161097045924306e+00;8.207660300273365017e-01;2.611600476304402618e-01;1.093745606538741422e+00;-3.950570356273088723e-01;-3.153840728786730940e-01;1.922963631377071714e+00
1.302816592178658084e+01;5.202809916090940234e-01;3.574821253406232024e+00;-2.078053359930038813e-01;2.836990242313322419e+00;-1.555239327650974612e-01;2.679520567703317369e+00;2.050538478781018359e+00;2.051445375313368569e+00;2.499526415860237272e+00;3.715041269185543893e-01;2.380411996656853768e-01;1.493623163073714011e+00
1.296994101207278582e+01;1.164374043846922113e+00;4.348044727884595950e+00;-9.404133641437660840e-01;2.649206969554312341e+00;5.796504003050728659e-01;2.352082000147017737e+00;3.682126104841716430e-01;1.429809862706764800e+00;2.128052818925157741e+00;9.012607532516515585e-01;1.727428604241689758e-01;1.234205881912119773e+00
8.262139700453854374e+00;3.431834987870160614e+00;4.106405667913154645e+00;-3.812811221522363070e-01;1.953615737459587276e+00;1.872673411029745605e+00;3.402951977812372686e+00;1.440959059952464205e+00;2.082430014715768607e+00;1.283567780267526270e+00;9.865016499494081437e-01;9.228537499797144772e-01;5.703073738868638110e-01
8.332898672195844014e+00;5.816173567587261672e+00;5.592260600085136701e+00;-4.584703226085801164e-02;4.779251975665322338e-01;7.462831788223360796e-01;2.376986977890263475e+00;6.438712361528546868e-01;1.695996421321178671e+00;7.684847020032803400e-01;8.043013374638301460e-01;1.917201210009676693e+00;1.984034285471360182e+00
1.147888381224075971e+01;5.588332566074551977e-01;6.359922531144583502e+00;2.932294237195985254e+00;4.281986715141646194e+00;-1.004111295790578229e+00;2.128224954945891589e+00;8.251854936129809914e-02;2.296400921812422169e+00;1.019088064894980938e+00;-7.433961527277643810e-01;1.806876196119309441e-01;-1.789705053052445816e-01
1.666802650845335876e+01;-2.289450256489411917e+00;6.311156564003843172e+00;1.769909284879580547e+00;4.920419657655043189e+00;7.995598427107741824e-02;8.151782585404753201e-01;-1.842630188647375045e-01;1.679220070865370396e+00;9.297930724111593825e-01;1.291560663216068661e-01;1.207926603796283693e+00;1.503811127128970693e+00
1.062176719246992285e+01;2.485691342777287094e+00;8.276880203572206440e+00;3.531586549461979807e+00;3.373373295129081129e+00;1.803339206155498919e+00;6.414984654564526156e-01;-1.191766931050801004e+00;7.398766890645092076e-02;-1.294110761266635823e+00;2.053446866979875551e-01;7.189671732234692580e-01;1.005050876235780377e+00
-3.546271550346529189e-01;9.998132316982548673e+00;5.733026765190458285e+00;4.906315209244509923e+00;5.497585949205117117e-01;2.024422685591308557e+00;6.325491986330625815e-01;1.161567777599289419e+00;8.355320993212977942e-01;8.012338559212159872e-01;2.171504598683083653e+00;9.913831128033032680e-01;9.538700981043179983e-01
1.115911667169482335e+01;3.178474124048004779e+00;7.475579105678198388e+00;1.352117511050753063e+00;3.344992703747668106e+00;4.950840841625504529e-01;1.014473420791850433e+00;-4.797169849989774693e-01;1.459303010539291678e+00;6.384037519979494091e-01;9.453166318713469574e-01;2.036334109438275863e-01;1.196688200780913869e+00
9.983476659048152513e+00;1.674414271817814548e+00;6.428699082645090712e+00;1.371057392944265985e+00;2.791657795925267749e+00;-1.919251309327210109e-01;8.501264241326746962e-01;-6.257710420782631733e-01;2.267182815223394599e+00;2.453696231265348526e+00;2.409730294330004963e+00;5.056012453665417183e-01;8.143382169551396377e-01
7.101482630405198115e+00;5.789158837359432930e+00;7.224139567269629580e-01;3.400731151266695118e+00;5.379750064080679905e+00;1.295469541844634698e+00;1.295124990296488310e+00;1.393558553571525582e+00;6.035468048453629386e-01;2.304763143123281566e+00;1.678705815613794172e+00;1.574988929379200098e+00;8.496490767257203203e-01
1.225844888150721523e+01;3.461572943837667005e+00;3.226428945911966828e+00;3.018151177705446830e+00;5.441672652457723913e+00;1.092753867921136823e+00;8.455161554842316463e-02;-8.285056870752389724e-01;-4.718448993688419968e-01;9.962354340180590295e-01;4.870680387608843365e-01;1.386748802927619373e+00;3.692271270186221477e-01
9.139503078694939830e+00;5.101688046435051582e+00;5.121427631164213956e+00;9.022567798129987882e-01;2.549325927569191741e+00;1.021259536064301088e+00;8.774399820020761798e-01;-3.616831013418866370e-01;1.189058688325477897e+00;9.459528168333994902e-01;1.009285620174538600e+00;6.269377607822761433e-01;2.136729506557749403e+00
1.431733420693837999e+01;3.731766991169215952e+00;7.421735613154741174e+00;-3.556194807122764701e+00;3.636667579244487136e+00;4.543020640052157222e-01;1.227861987792453702e+00;-3.253480723349625459e-01;1.888641910162238258e+00;1.088565633488862705e+00;1.512826837800860247e+00;3.881056036029063017e-01;-6.611121117916209933e-01
1.076171852910275284e+01;5.515282777605192699e+00;4.639264367941035694e+00;-2.002087740725495557e-01;4.375335460615291439e+00;6.146180152516358408e-01;4.800523798532901898e-02;1.232663736931359777e-01;4.682311586722232022e-01;1.510055016970896613e+00;9.838725923473478074e-01;5.431359869849580191e-01;-9.054647007002017967e-01
9.845137211289442192e+00;3.601911126678190467e+00;5.671272855802616419e+00;1.113678212496715947e-02;1.808499876637142290e+00;2.966672989384220305e-01;2.474448686890148963e+00;1.524420403801987067e+00;2.306540024989772508e+00;1.341126155488941540e+00;7.026398060801184453e-01;2.800828148519933336e+00;4.944376844943187965e-01
7.834687625012229262e+00;5.913795690388236714e+00;4.663431632755853151e+00;1.936960821009818368e+00;3.308623349925995383e-01;-2.118834005146880139e-01;1.481760224840255713e+00;1.507388540514529751e+00;8.060576340246149440e-01;1.381112090506599666e+00;1.762808636625851966e+00;2.659472962105977167e+00;1.049914808827432378e+00
9.396872022323970342e+00;7.682816045462113941e+00;1.806279686550362307e+00;1.111012697818410500e+00;2.183683002697703657e+00;4.080564761195523693e-01;3.141296401726830223e-01;1.775632492740390145e+00;1.056343515711718473e-01;1.158539068410290085e+00;1.633769948643016612e+00;1.158833260156348022e+00;2.120779881694231594e+00
9.766696901675544495e+00;4.230746266599924255e+00;3.038501782436954457e+00;1.639861930803698797e-01;2.697222627263773376e+00;1.129980622863970385e+00;1.545410390269004619e+00;9.504229044880800892e-01;9.862065747569903618e-01;9.991544517809278769e-01;9.058607544383177057e-01;1.199243220430153745e+00;2.415268515412992478e+00
1.574312457375211949e+01;2.811418313514704170e+00;4.679344303021943929e+00;1.989975406291577542e+00;2.495403968597455169e+00;5.878999874389538860e-01;1.866892409685198650e+00;-3.993120340808420377e-01;6.493619850347323030e-01;2.291945366785272109e-01;5.653381974235428542e-01;4.466602898860208004e-01;1.743291048616225636e-01
1.791423520982271711e+01;-9.386123993820727485e-01;5.353144107283233311e+00;1.033780381032422202e+00;3.635709880386405413e+00;-4.805387467098456433e-01;1.776462576781261848e+00;-3.398561446693024735e-01;1.389263677990324020e+00;3.168481741146116359e-01;2.496220991969983594e+00;7.287655736139904139e-01;4.925662991092161769e-01
1.599124085144659979e+01;-8.933459089058364277e-01;4.613756860324704334e+00;9.515406079735752032e-01;2.934459704201191954e+00;-6.714112658264860256e-01;2.688842602411350979e-01;-5.415266059304254531e-01;1.436508795023638818e+00;1.632592637851713935e+00;3.018014422041597644e+00;1.122473948360295903e+00;1.669557272529341496e+00
1.324963113803386960e+01;1.149667492196671414e+00;3.390408336227312969e+00;-1.395018477906769805e+00;2.726610430578291222e+00;-2.281207652675449449e+00;1.349464227438565089e+00;9.919299282677709328e-01;3.479784474537640726e+00;1.323399390078759952e+00;6.255915063090675687e-01;3.229004887106585286e+00;1.256998412475128113e+00
8.264361219191158625e+00;2.404547598916524365e+00;6.044133047553190252e+00;-9.761910409804905875e-01;3.251550886778591387e+00;1.260572925074228579e+00;1.182049195543201314e+00;1.400009551271440777e+00;2.862065330270812780e+00;1.372178922415591362e+00;1.619650909607262879e+00;1.800975849858880151e+00;1.532784821624183058e+00
1.272382876832545584e+01;1.995794823335342638e+00;6.421087147247353855e+00;-1.471487054672346417e+00;2.325580624821218745e+00;9.794354540777834295e-01;1.522914982269970796e+00;-1.418008912204713035e+00;1.908884495320817720e+00;7.236112720761761485e-01;6.292964713024918888e-01;1.509751292862463679e+00;4.889014506678192262e+00
1.003543828642377989e+01;3.198516432770476925e+00;6.159970921573892255e+00;8.197555200507622430e-02;1.228007230118497883e+00;2.793997728102801670e-01;1.596879371337091014e+00;1.255040656125051779e+00;2.060644944075285867e+00;1.058971119285623708e+00;8.153571900230929259e-01;1.212380562145457308e+00;2.718694932119205543e+00
2.072700435876902958e+01;-2.582699314791355949e+00;5.604254912695610713e+00;-1.790401556168509156e+00;4.497752609064351148e+00;-1.233824303255349752e+00;2.647381516001835244e+00;-7.668993549017377731e-01;1.107344381840909442e+00;1.096878841247065361e+00;1.835197284565127096e-01;1.288366488743947436e+00;9.630918079028000234e-01
1.963110890567558542e+01;-3.575278928302050296e-01;5.130471188745877598e+00;-1.158139223547473895e+00;4.761006677631018036e+00;-4.286081037219435785e-01;2.933135141606200591e+00;-4.679889916976892605e-01;6.660030944394502717e-01;-2.642100718283563188e-01;1.278652310309819295e+00;8.328790917420614281e-01;4.179704665603893310e-01
1.387407221484033215e+01;-4.541298823937247597e-01;6.040297163993468388e+00;-8.472519779920322236e-01;3.846841265171211610e+00;1.474415122159903113e+00;1.435117898939701764e+00;6.246232708521697319e-01;1.521742808607611241e+00;1.535219002888728701e+00;1.535903171707784898e+00;9.356311726450803334e-01;6.494103772113297701e-01
1.565080887216175221e+01;-4.192359293713932011e-01;7.496165188972810256e+00;-1.566998145968060197e+00;2.909237486084502056e+00;-3.714635763427300841e-01;1.925233292080145597e+00;6.860068538719410469e-01;2.217058634857379307e+00;1.775999441482253083e+00;9.498610744251906324e-01;-5.305828254802773536e-01;5.011814392513755934e-01
2.168087274289139899e+01;-3.661375177945650705e+00;6.658819601127250465e+00;-2.049171156394230309e+00;3.448761170756691641e+00;-2.779122016140159968e+00;2.203710287524687228e+00;7.856541385278310585e-01;2.614561868804373468e+00;1.090082732637702723e+00;1.902897998749131681e+00;3.679481127084239800e-01;1.260163779250447647e+00
2.028127878743912760e+01;-4.284537620881785358e+00;7.581351792287241764e+00;-6.870674227207178575e-01;2.816544983478321384e+00;-9.359476661558718824e-01;1.245983924492831019e+00;-4.218744343146769715e-01;1.780221054807409775e+00;-6.508907135783277287e-01;1.629414623442941190e+00;1.594475146971824131e+00;2.296564448755308074e+00
1.741276270533089843e+01;-1.798993659143084400e-01;4.594634062186972123e+00;-1.625682884558081964e+00;2.493147580970203059e+00;1.013187303062568212e-02;1.694088128909154500e+00;-5.007086904983153453e-01;2.078478262460090153e+00;4.232021356404574997e-01;4.276601664874269959e-01;2.087162198951532766e+00;2.079175180170765636e+00
2.000339860660777447e+01;-9.185319334724764140e-01;5.877358299473842251e+00;-5.870297949077691868e-01;4.374246232537832846e+00;-4.913969072370398816e-01;1.147273341674435398e+00;-5.525686793511710437e-01;2.364549004667394705e+00;3.556334347586344591e-01;-1.470865748816127527e-01;-2.182241958001063242e-01;2.377091127468275999e+00
2.062157497963329078e+01;-3.431764223702635785e+00;4.788933442440868049e+00;-1.486688093324651128e+00;3.695514211382934455e+00;3.406159682701594971e-01;2.158225824692188155e+00;-4.296620688769321461e-01;3.200512123260223607e+00;7.593789715426851883e-01;9.215105766737990978e-01;-3.030254370790952390e-02;1.765061164108125968e+00
2.034909610440301009e+01;-3.439315498121537473e+00;5.587818934332062781e+00;-1.146457468117409784e+00;2.251127403555758022e+00;1.263067537604918300e-01;3.075994213934281518e+00;6.113217107484070212e-02;2.990378373243136600e+00;9.763614218118776833e-02;7.252767321408830625e-01;-1.745003988128005501e-01;1.892918049529967117e+00
2.337255923713671990e+01;-1.512622181298151514e+00;4.861422640874470957e+00;-5.052328445612539465e-01;3.646979374813156483e+00;-1.802452800909605912e+00;1.858256407931338394e+00;-1.163876153942128844e-01;8.464015375874751612e-01;-3.683781680280603377e-01;6.869726680340290104e-01;-3.490281155473240471e-01;1.733261375820424943e+00
1.671218532548540026e+01;-9.052259178648407456e-01;4.497681148351715841e+00;7.283191061971181490e-01;4.240126894489140597e+00;2.004214354728619529e-01;2.498366831673446420e+00;5.761236664382431982e-01;1.616201456914783563e+00;-5.681203867201087832e-01;1.160000206089275121e+00;8.148496316932157812e-02;9.178792802239432724e-01
1.265275727712716858e+01;1.291189864154277167e+00;4.268847613475068137e+00;-1.212171683135953248e+00;3.541290308322220692e+00;-6.686854268940112256e-03;1.466737066795614552e+00;1.326353101359065256e+00;2.743547984395349637e+00;-7.668097809542284704e-01;2.774602442631697308e+00;9.124999417647030597e-01;1.586851994664350674e+00
9.951895121433125269e+00;3.174836001949479680e+00;5.871583924812101785e+00;2.365229604815968667e+00;2.083921867491394853e+00;-7.088966245834977808e-01;5.421659434979262393e-01;1.849063798600301123e+00;1.880156403877730309e+00;3.435307148314853398e-01;1.758330085459735681e+00;1.123104526108192891e+00;8.203511898183264428e-01
1.693857134026060507e+01;1.334220271746990871e+00;5.696935291739633200e+00;3.306746969074625397e-02;3.519925891774752902e+00;9.450415583369180528e-01;2.041909870806153826e+00;2.864871461363638350e-02;-1.924037827784642607e-01;3.493386524670084592e-01;1.320254046201823517e+00;3.775837634798234754e-02;3.852143131536640008e-01
1.671342828957423876e+01;-3.004947400569504268e-01;7.102597501697363924e+00;5.944676786276144043e-01;3.763113961533896656e+00;-4.418405833848531028e-01;9.879662743054311580e-01;4.519512099956136120e-01;5.647797517282655555e-01;2.739958084473093081e-02;1.507187605889778181e+00;4.555695714220426296e-01;4.228757423702929619e-01
9.595239409222296345e+00;1.865039635567922627e+00;5.980043836217792119e+00;-2.800999705185156508e-01;2.111682316544378324e+00;5.891050142061462491e-01;2.590671686658491346e+00;1.497462597352625213e+00;1.096273046961583564e+00;1.740608387477952990e+00;1.257061969064100504e+00;2.331958257215468677e+00;1.505563005025247758e+00
1.336179215271407017e+01;-4.755745130596644721e-02;3.383319649858968603e+00;4.563389468128398185e-01;4.115290257175786337e+00;9.424560703973399178e-01;2.240607754094487092e+00;1.878736921916482894e+00;-8.112541094856349222e-01;1.544236079025358865e+00;1.585103626331545446e+00;2.154118255282378769e+00;8.422648285197885665e-01
1.449819750507652039e+01;-1.322234625039540035e-01;4.000391121031420028e+00;8.379175653665295043e-01;2.210196662611260798e+00;4.589880823640328789e-01;1.403220340196165816e+00;3.155200136401521416e-01;3.068489263967502101e-01;2.284831588167114624e+00;1.874711603160603479e+00;1.963872642998766516e+00;1.446293131011811450e+00
1.612124931922876314e+01;-1.785745880199245406e-01;5.776913765636823683e+00;-2.077674079010820574e-01;3.461421970467802645e+00;4.181444538005399947e-01;5.787730850288241857e-02;-9.396509701662791869e-01;6.316359716226158660e-01;1.864615670451322593e+00;2.191568279723406398e+00;8.071281337117731658e-01;1.747693872274047155e+00
1.809190267213340775e+01;-3.002588122716324470e+00;5.984246365054443295e+00;-1.366442645119187116e+00;2.944345365778650692e+00;-9.893898580270104048e-01;1.372186753568589879e+00;1.836478092367439530e-01;1.630781549078985648e+00;1.592673664652946908e+00;1.045360787719507467e+00;1.175693075741359728e+00;2.706114154417173623e+00
2.182296452150100663e+01;-1.775323366479599319e+00;8.228846406200590380e+00;-1.609379957232741409e+00;8.471454473696560239e-01;-4.521089940361390780e-01;2.951284002440774379e-01;-2.182564792716659152e-01;2.352406307436761601e+00;-1.578484861490800362e-01;3.383829653760616618e-01;1.753586466997172355e-01;2.456905257718464242e+00
2.175856799839932876e+01;-1.149205037940205010e+00;5.107337319570122602e+00;-5.519094401413031648e-01;2.999767652654629302e+00;-4.879623765658289702e-01;2.478484424481128379e+00;-1.022044198957018812e+00;3.537035574271703009e-01;2.953864452212268121e-02;9.521945479653959321e-01;-7.870905080478152183e-02;1.143246073072316182e+00
2.173420580180959405e+01;-3.678995999060374000e+00;7.300603994261029683e+00;-2.343893372814624954e+00;2.856990561630983194e+00;-8.648937774801845890e-02;3.311452240371540068e+00;-5.204482655586259998e-01;1.986703612974644484e+00;7.790347775598217561e-01;9.770722763200828664e-01;-3.534594082729430875e-02;-1.731250347673423673e-01
2.001118719960479098e+01;-2.195516711401527932e+00;5.208577473794267831e+00;-7.556540486799181444e-01;2.327323681258128829e+00;1.312585316852439288e-01;2.068627377983776050e+00;-9.397350147400262976e-01;1.505906597416788451e+00;2.075114980207687143e+00;1.179925351813938761e+00;8.067089097518064245e-01;8.400242826172917843e-01
2.302309403128760579e+01;-2.557828526870589148e+00;3.907035552247659194e+00;5.095089122633007506e-01;2.493000183245192680e+00;-1.217812327947506379e+00;3.104891447986690256e+00;-2.999251453021201108e-02;-8.681900679837561974e-02;5.717589976264345619e-01;2.688896296956763687e-01;7.601050289113453484e-01;1.816988427985610999e+00
1.972540704001909262e+01;-6.336246907230249192e+00;5.690017976562026902e+00;1.886883617199670349e+00;4.369586972496730226e+00;-1.047838489307778564e+00;2.272893238998387133e+00;4.551505382712458525e-01;2.145054211484478834e+00;3.467325598614560689e-01;1.014424085553711219e+00;8.376000716853977401e-01;2.400391730546989066e+00
1.759354696339165613e+01;-3.945765617621939114e+00;4.442325689977506542e+00;4.552772976071390865e-01;3.990793203511712850e+00;2.229142997135847848e-01;1.930105031884719935e+00;9.483905665444614108e-02;2.188920669330276070e+00;3.265286753443412682e-01;1.931331852455125064e+00;2.552792530829527173e+00;4.378903212518752142e-01
2.056085031974438593e+01;-1.805551915205899860e+00;4.088505935107794365e+00;-1.108065587520880246e+00;4.610843329847119421e+00;-1.480999832606344491e-01;1.958143716707201332e+00;-1.926245421963714843e-01;2.225969999233812224e+00;8.236080629185930091e-01;1.134856518342524989e+00;9.407127644842969705e-01;-5.861882651277361411e-01
1.959221100884779432e+01;-4.899583117414425537e-01;6.235904884459724684e+00;-7.923275772721287691e-01;4.427084265190526224e+00;-1.681197447894114960e+00;2.416433751350509418e+00;-2.607640916866662550e-01;2.035643469442329767e+00;1.939110940317216869e+00;1.218369080849279307e+00;-6.503255326325183550e-01;-9.075288450918039818e-01
